timestamp,sensor_temp,sensor_pressure,sensor_humidity
2025-01-01 00:00:00,23.5,1013.2,45.2
2025-01-01 00:01:00,23.6,1013.1,45.0
2025-01-01 00:02:00,23.8,1013.0,44.8
2025-01-01 00:03:00,,1012.9,44.7
2025-01-01 00:04:00,24.1,1012.8,
2025-01-01 00:05:00,24.3,1012.7,44.3
2025-01-01 00:06:00,24.5,INVALID,44.0
2025-01-01 00:07:00,24.7,1012.5,43.8
,24.9,1012.4,43.6
2025-01-01 00:09:00,25.1,1012.3,43.4
2025-01-01 00:10:00,25.3,1012.2,43.2
2025-01-01 00:11:00,25.5,1012.1,43.0
2025-01-01 00:12:00,25.7,1012.0,42.8
2025-01-01 00:13:00,25.9,1011.9,42.6
2025-01-01 00:14:00,26.1,1011.8,42.4
2025-01-01 00:15:00,95.0,1011.7,42.2
2025-01-01 00:16:00,26.5,1011.6,42.0
2025-01-01 00:17:00,26.7,1011.5,41.8
2025-01-01 00:18:00,26.9,1011.4,41.6
2025-01-01 00:19:00,27.1,1011.3,41.4
2025-01-01 00:20:00,27.3,1011.2,41.2
2025-01-01 00:21:00,27.5,1011.1,41.0
2025-01-01 00:22:00,27.7,1011.0,40.8
2025-01-01 00:23:00,27.9,1010.9,40.6
2025-01-01 00:24:00,28.1,1010.8,40.4
2025-01-01 00:25:00,28.3,1010.7,40.2
2025-01-01 00:26:00,28.5,1010.6,40.0
2025-01-01 00:27:00,28.7,1010.5,39.8
2025-01-01 00:28:00,28.9,1010.4,39.6
2025-01-01 00:29:00,29.1,1010.3,39.4
